Band gap,Density(g/cm^3),ID,Space Group No,Volume(A^3/atoms),ave:atomic_number,ave:en_pauling,ave:first_ion_en,ave:mendeleev_number,ave:num_d_unfilled,ave:num_d_valence,ave:num_f_unfilled,ave:num_f_valence,ave:num_p_unfilled,ave:num_p_valence,ave:num_s_unfilled,ave:num_s_valence,ave:num_unfilled,ave:num_valance,ave:period,max:atomic_number,max:en_pauling,max:first_ion_en,max:mendeleev_number,max:num_d_unfilled,max:num_d_valence,max:num_f_unfilled,max:num_f_valence,max:num_p_unfilled,max:num_p_valence,max:num_s_unfilled,max:num_s_valence,max:num_unfilled,max:num_valance,max:period,min:atomic_number,min:en_pauling,min:first_ion_en,min:mendeleev_number,min:num_d_unfilled,min:num_d_valence,min:num_f_unfilled,min:num_f_valence,min:num_p_unfilled,min:num_p_valence,min:num_s_unfilled,min:num_s_valence,min:num_unfilled,min:num_valance,min:period,var:atomic_number,var:en_pauling,var:first_ion_en,var:mendeleev_number,var:num_d_unfilled,var:num_d_valence,var:num_f_unfilled,var:num_f_valence,var:num_p_unfilled,var:num_p_valence,var:num_s_unfilled,var:num_s_valence,var:num_unfilled,var:num_valance,var:period,Flag
2.4378,2.3121157632568243,mp-2672,64,19.78517265435791,13.5,2.13,8.97935665,55.5,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.5,1.5,3.5,3.0,19.0,3.44,13.61805,101.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,6.0,4.0,8.0,0.82,4.3406633,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,30.25,1.7161000000000002,21.517475995334223,2070.25,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.25,0.25,6.25,1.0,True
0.2068000000000001,3.080716590711484,mp-16319,194,50.95852547493387,40.5,1.1275,5.2849435,28.75,0.0,2.5,0.0,0.0,0.75,0.75,0.75,1.25,1.5,4.5,5.0,51.0,2.05,8.60839,88.0,0.0,10.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,15.0,5.0,37.0,0.82,4.177128,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,36.75,0.2836687499999999,3.6817655461207504,1170.1875,0.0,18.75,0.0,0.0,1.6875,1.6875,0.1875,0.1875,0.75,36.75,0.0,False
1.8231,3.6698879547359207,mp-1170,164,27.575442937761363,27.33333333333333,2.373333333333333,9.354646666666667,90.33333333333331,0.0,3.333333333333333,0.0,0.0,2.6666666666666665,3.333333333333333,0.0,2.0,2.6666666666666665,8.666666666666666,3.6666666666666665,50.0,2.58,10.36001,94.0,0.0,10.0,0.0,0.0,4.0,4.0,0.0,2.0,4.0,14.0,5.0,16.0,1.96,7.34392,83.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,6.0,3.0,256.88888888888886,0.0854222222222222,2.021510864022224,26.88888888888889,0.0,22.22222222222222,0.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0,0.8888888888888888,14.22222222222222,0.8888888888888888,False
0.0,8.065457041492966,mp-2801,74,18.33784581905752,38.66666666666666,1.64,6.997153333333334,58.66666666666666,3.0,6.999999999999999,4.333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.3333333333333333,8.0,8.666666666666666,4.666666666666666,58.0,1.9,7.726380000000002,72.0,9.0,10.0,13.0,1.0,0.0,0.0,1.0,2.0,22.0,11.0,6.0,29.0,1.12,5.5387,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,186.88888888888889,0.1351999999999999,1.0635430627555569,355.55555555555554,18.0,18.0,37.55555555555556,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,98.0,10.88888888888889,0.8888888888888888,False
7.359500000000001,0.5069507995800663,mp-972825,119,13.15639983406471,2.444444444444444,2.166666666666667,12.993247111111112,101.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.8888888888888888,1.1111111111111112,1.3333333333333333,1.3333333333333333,1.222222222222222,14.0,2.2,13.598443,103.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,4.0,4.0,3.0,1.0,1.9,8.15168,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16.691358024691358,0.0088888888888889,2.930096511424097,32.0,0.0,0.0,0.0,0.0,1.5802469135802468,0.3950617283950617,0.0987654320987654,0.0987654320987654,0.888888888888889,0.888888888888889,0.3950617283950617,False
1.6127,3.30725633783191,mp-1186,164,25.998869808416256,24.0,2.163333333333333,9.117973333333332,79.0,2.6666666666666665,0.6666666666666666,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,2.0,4.0,5.333333333333333,3.6666666666666665,40.0,2.58,10.36001,94.0,8.0,2.0,0.0,0.0,2.0,4.0,0.0,2.0,8.0,6.0,5.0,16.0,1.33,6.6339,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,128.0,0.3472222222222222,3.0853101626888906,450.0,14.222222222222223,0.888888888888889,0.0,0.0,0.8888888888888888,3.555555555555556,0.0,0.0,8.0,0.8888888888888888,0.8888888888888888,False
1.4964999999999993,3.8558317399391338,mp-23162,160,23.27325238615853,24.666666666666664,2.55,10.856386666666666,82.33333333333333,2.6666666666666665,0.6666666666666666,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,3.333333333333333,5.999999999999999,3.6666666666666665,40.0,3.16,12.96763,99.0,8.0,2.0,0.0,0.0,1.0,5.0,0.0,2.0,8.0,7.0,5.0,17.0,1.33,6.6339,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,117.55555555555554,0.7442000000000001,8.914696825088889,555.5555555555555,14.222222222222223,0.888888888888889,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,10.88888888888889,2.0,0.8888888888888888,False
3.3235,4.509024329698271,mp-540783,15,18.7247694411792,21.6,3.192,12.582086000000002,93.4,0.8,1.2000000000000002,0.0,2.8000000000000003,1.6,3.2,0.0,2.0,2.4000000000000004,9.2,2.8000000000000003,76.0,3.44,13.61805,101.0,4.0,6.0,0.0,14.0,2.0,4.0,0.0,2.0,4.0,22.0,6.0,8.0,2.2,8.43823,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,739.84,0.2460159999999999,4.292885637184,231.04,2.5600000000000005,5.76,0.0,31.36,0.6400000000000001,2.5600000000000005,0.0,0.0,0.64,40.96,2.56,False
2.4957000000000003,1.7607409315982778,mp-1022,225,34.66067199857123,18.0,1.4066666666666667,6.3471122,38.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,2.6666666666666665,3.6666666666666665,19.0,2.58,10.36001,94.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,6.0,4.0,16.0,0.82,4.3406633,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,0.6883555555555556,8.051674376622422,1568.0,0.0,0.0,0.0,0.0,0.888888888888889,3.555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,5.555555555555555,0.2222222222222222,True
2.2914,3.35971713652504,mp-27529,173,50.86906164845099,43.5,2.5425,10.4601175,95.25,0.0,7.5,0.0,0.0,1.5,4.5,0.0,2.0,1.5,14.0,4.5,53.0,2.66,10.48669,97.0,0.0,10.0,0.0,0.0,3.0,5.0,0.0,2.0,3.0,17.0,5.0,15.0,2.19,10.45126,90.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,5.0,3.0,270.75,0.04141875,0.0002353659187499,9.1875,0.0,18.75,0.0,0.0,0.75,0.75,0.0,0.0,0.75,27.0,0.75,True
4.1437,2.523330629850088,mp-574086,14,45.76261924341763,30.8,2.748,11.081376,95.4,0.0,8.0,0.0,0.0,1.6,4.4,0.0,2.0,1.6,14.400000000000002,3.8,35.0,2.96,11.8138,98.0,0.0,10.0,0.0,0.0,4.0,5.0,0.0,2.0,4.0,17.0,4.0,14.0,1.9,8.15168,85.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,3.0,70.56,0.179776,2.145779663104,27.040000000000003,0.0,16.0,0.0,0.0,1.44,1.44,0.0,0.0,1.44,27.04,0.16,False
3.7701,6.97322862145746,mp-556995,12,16.025284016715407,28.8,2.52,10.38083,72.6,0.0,0.0,4.0,1.6,1.2,2.4,0.0,2.0,5.2,6.0,3.6000000000000005,60.0,3.44,13.61805,101.0,0.0,0.0,10.0,4.0,2.0,4.0,0.0,2.0,10.0,6.0,6.0,8.0,1.14,5.525,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,648.96,1.2696,15.7193899926,1209.84,0.0,0.0,24.0,3.84,0.96,3.84,0.0,0.0,15.36,0.0,3.84,False
1.0349999999999997,2.015920544300482,mp-7441,19,28.85961869729408,17.0,1.505,7.413676649999999,50.0,0.0,0.0,0.0,0.0,1.5,1.5,0.5,1.5,2.0,3.0,3.5,19.0,2.19,10.48669,90.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,5.0,4.0,15.0,0.82,4.3406633,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,0.469225,9.443411049278222,1600.0,0.0,0.0,0.0,0.0,2.25,2.25,0.25,0.25,1.0,4.0,0.25,False
0.0,8.325881093937653,mp-864757,136,13.367204639423326,28.0,2.5063397729266144,11.77412,72.33333333333333,0.0,0.0,0.0,4.666666666666666,2.0,2.0,0.0,2.0,2.0,8.666666666666666,3.333333333333333,70.0,3.04,14.5341,100.0,0.0,0.0,0.0,14.0,3.0,3.0,0.0,2.0,3.0,16.0,6.0,7.0,1.439019318779844,6.25416,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,882.0,0.5695864759200343,15.234979200800002,1530.8888888888887,0.0,0.0,0.0,43.55555555555556,2.0,2.0,0.0,0.0,2.0,26.88888888888889,3.555555555555556,False
1.7882000000000002,6.576397521453343,mp-224,194,20.86995024014472,35.33333333333333,2.286666666666666,9.528016666666666,81.0,2.0,1.3333333333333333,0.0,4.666666666666666,1.3333333333333333,2.6666666666666665,0.0,2.0,3.333333333333333,10.666666666666666,4.0,74.0,2.58,10.36001,94.0,6.0,4.0,0.0,14.0,2.0,4.0,0.0,2.0,6.0,20.0,6.0,16.0,1.7,7.86403,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,747.5555555555555,0.1720888888888889,1.3844258134222236,338.0,8.0,3.555555555555556,0.0,43.55555555555556,0.8888888888888888,3.555555555555556,0.0,0.0,3.555555555555556,43.55555555555556,2.0,False
4.9116,4.655344721237101,mp-559798,136,11.49631048695334,15.333333333333332,3.29,14.161799999999998,90.33333333333331,0.6666666666666666,2.6666666666666665,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,1.3333333333333333,7.999999999999999,2.6666666666666665,28.0,3.98,17.4228,102.0,2.0,8.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,10.0,4.0,9.0,1.91,7.6398,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,80.22222222222223,0.9522,21.268242,272.22222222222223,0.888888888888889,14.222222222222223,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,2.0,0.8888888888888888,False
7.3665,3.0898326012279007,mp-2741,225,13.986331170479737,12.666666666666666,2.986666666666667,13.652919999999998,73.33333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,0.6666666666666666,5.333333333333333,2.6666666666666665,20.0,3.98,17.4228,102.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,7.0,4.0,9.0,1.0,6.11316,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,26.88888888888889,1.973422222222222,28.4239904288,1643.5555555555554,0.0,0.0,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,5.555555555555555,0.8888888888888888,False
1.8629,6.837594430938621,mp-22859,139,39.7669595856591,66.5,2.28,10.44438,85.5,0.0,10.0,0.0,7.0,0.5,2.5,0.0,2.0,0.5,21.5,5.5,80.0,2.66,10.45126,97.0,0.0,10.0,0.0,14.0,1.0,5.0,0.0,2.0,1.0,26.0,6.0,53.0,1.9,10.4375,74.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,5.0,182.25,0.1444,4.73343999999969e-05,132.25,0.0,0.0,0.0,49.0,0.25,6.25,0.0,0.0,0.25,20.25,0.25,False
0.0343,3.611464825991077,mp-554340,14,13.792809282203123,14.0,3.2066666666666666,13.870703333333331,87.0,1.6666666666666663,1.6666666666666663,0.0,0.0,0.6666666666666666,3.333333333333333,0.3333333333333333,1.6666666666666663,2.6666666666666665,6.666666666666666,2.6666666666666665,24.0,3.98,17.4228,102.0,5.0,5.0,0.0,0.0,1.0,5.0,1.0,2.0,6.0,7.0,4.0,9.0,1.66,6.76651,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,49.99999999999999,1.1960888888888888,25.23478145868888,450.0,5.555555555555555,5.555555555555555,0.0,0.0,0.2222222222222222,5.555555555555555,0.2222222222222222,0.2222222222222222,5.555555555555555,0.2222222222222222,0.8888888888888888,False
1.5109000000000004,7.857618216493167,mp-1821,194,24.07609820261388,47.33333333333333,2.2666666666666666,9.122936666666666,80.33333333333333,2.0,7.999999999999999,0.0,4.666666666666666,1.3333333333333333,2.6666666666666665,0.0,2.0,3.333333333333333,17.333333333333332,4.666666666666666,74.0,2.55,9.75239,93.0,6.0,10.0,0.0,14.0,2.0,4.0,0.0,2.0,6.0,20.0,6.0,34.0,1.7,7.86403,55.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,4.0,355.55555555555554,0.1605555555555554,0.7924229976888892,320.88888888888886,8.0,7.999999999999999,0.0,43.55555555555556,0.8888888888888888,3.555555555555556,0.0,0.0,3.555555555555556,3.555555555555556,0.8888888888888888,False
1.2907,8.023551326065238,mp-2632,62,13.52343024021256,27.0,3.435,14.5941485,96.0,0.0,2.5,0.0,3.5,2.0,4.0,0.0,2.0,2.0,12.0,3.0,81.0,3.98,17.4228,102.0,0.0,10.0,0.0,14.0,5.0,5.0,0.0,2.0,5.0,27.0,6.0,9.0,1.8,6.108194,78.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,7.0,2.0,972.0,0.891075,24.00380792535674,108.0,0.0,18.75,0.0,36.75,3.0,3.0,0.0,0.0,3.0,75.0,3.0,False
1.0436,4.768035831437445,mp-1340,9,26.2145187190874,32.8,2.254,8.2511544,88.19999999999999,0.0,10.0,0.0,0.0,3.2,2.8,0.0,2.0,3.2,14.8,4.0,34.0,2.55,9.75239,93.0,0.0,10.0,0.0,0.0,5.0,4.0,0.0,2.0,5.0,16.0,4.0,31.0,1.81,5.999301,81.0,0.0,10.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,13.0,4.0,2.16,0.1314239999999999,3.38056249006104,34.56,0.0,0.0,0.0,0.0,2.16,2.16,0.0,0.0,2.16,2.16,0.0,False
1.7768,3.98910353424851,mp-573763,62,54.58821928307458,54.0,1.2266666666666666,5.599136666666666,36.0,0.0,3.333333333333333,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,6.0,5.666666666666666,55.0,2.1,9.0096,92.0,0.0,10.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,16.0,6.0,52.0,0.79,3.893905,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,0.3813555555555555,5.815630074005556,1568.0,0.0,22.22222222222222,0.0,0.0,0.888888888888889,3.555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,49.99999999999999,0.2222222222222222,False
1.521,5.622083705450445,mp-31053,4,24.39638779634461,36.66666666666666,2.1466666666666665,8.504156666666667,78.66666666666666,0.0,6.666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,9.333333333333332,4.333333333333333,47.0,2.58,10.36001,94.0,0.0,10.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,11.0,5.0,16.0,1.93,7.576230000000002,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,213.5555555555556,0.0938888888888889,1.722095797422221,117.55555555555554,0.0,22.22222222222222,0.0,0.0,0.888888888888889,3.555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,5.555555555555555,0.8888888888888888,False
1.0825999999999991,8.051426477780856,mp-766,58,17.24957913209652,36.66666666666666,2.1866666666666665,8.979233333333333,80.0,1.0,9.0,0.0,0.0,2.0,2.0,0.3333333333333333,1.6666666666666663,3.333333333333333,12.666666666666666,4.333333333333333,44.0,2.2,9.7886,89.0,3.0,10.0,0.0,0.0,3.0,3.0,1.0,2.0,4.0,15.0,5.0,33.0,2.18,7.3605,62.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,4.0,26.88888888888889,8.888888888888906e-05,1.3101488022222227,162.0,2.0,2.0,0.0,0.0,2.0,2.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,10.88888888888889,0.2222222222222222,False
3.4612,1.5563441178349575,mp-30092,14,40.47298533074944,18.0,2.8360000000000003,11.739728,89.4,1.6,0.4,0.0,0.0,0.8,4.0,0.0,2.0,2.4000000000000004,6.4,3.2,22.0,3.16,12.96763,99.0,8.0,2.0,0.0,0.0,1.0,5.0,0.0,2.0,8.0,7.0,4.0,17.0,1.54,6.828119999999998,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,4.0,0.419904,6.030973286416003,368.64,10.240000000000002,0.6400000000000001,0.0,0.0,0.16,4.0,0.0,0.0,7.84,1.44,0.16,False
5.418,3.06338488614628,mp-28027,33,17.876712820298437,15.0,3.53,15.51425,98.75,0.0,2.5,0.0,0.0,1.5,4.5,0.0,2.0,1.5,9.0,2.5,33.0,3.98,17.4228,102.0,0.0,10.0,0.0,0.0,3.0,5.0,0.0,2.0,3.0,15.0,4.0,9.0,2.18,9.7886,89.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,7.0,2.0,108.0,0.6074999999999999,10.927689307499993,31.6875,0.0,18.75,0.0,0.0,0.75,0.75,0.0,0.0,0.75,12.0,0.75,False
0.9160000000000004,5.1277128230071085,mp-20027,58,12.715161363870552,18.666666666666664,2.07,9.62526,80.33333333333333,1.3333333333333333,2.0,0.0,0.0,2.0,2.0,0.0,2.0,3.333333333333333,6.0,3.333333333333333,26.0,2.19,10.48669,90.0,4.0,6.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,8.0,4.0,15.0,1.83,7.9024,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,26.88888888888889,0.0287999999999999,1.484123289799999,186.88888888888889,3.555555555555556,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.2222222222222222,2.0,0.2222222222222222,False
2.0906,5.753108043195602,mp-1342,225,22.12750143938509,32.0,2.165,9.414857,57.5,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,4.0,56.0,3.44,13.61805,101.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,6.0,6.0,8.0,0.89,5.211664,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,576.0,1.625625,17.666831395249,1892.25,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,4.0,True
0.6616,2.93278367563743,mp-23229,166,23.92096239683792,20.0,2.7166666666666663,11.27922,86.33333333333333,1.3333333333333333,2.0,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,2.0,7.333333333333332,3.333333333333333,26.0,3.16,12.96763,99.0,4.0,6.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,8.0,4.0,17.0,1.83,7.9024,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,18.0,0.3930888888888889,5.7014566562,320.88888888888886,3.555555555555556,8.0,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,2.0,0.2222222222222222,0.2222222222222222,False
0.7230000000000001,4.755882257324138,mp-7547,15,34.364861820697634,41.33333333333333,1.9966666666666664,8.238814666666666,66.66666666666667,0.0,6.666666666666666,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,2.0,1.3333333333333333,11.333333333333332,4.666666666666666,56.0,2.55,9.75239,93.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,16.0,6.0,34.0,0.89,5.211664,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,107.55555555555556,0.6123555555555554,4.581820579350223,1386.888888888889,0.0,22.22222222222222,0.0,0.0,0.8888888888888888,3.555555555555556,0.0,0.0,0.8888888888888888,43.55555555555556,0.8888888888888888,False
0.4664000000000001,4.58162143628096,mp-20351,216,26.4200043408982,32.0,1.985,8.136524999999999,84.5,0.0,5.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,9.0,4.0,49.0,2.19,10.48669,90.0,0.0,10.0,0.0,0.0,5.0,3.0,0.0,2.0,5.0,13.0,5.0,15.0,1.78,5.78636,79.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,5.0,3.0,289.0,0.0420249999999999,5.523275527224998,30.25,0.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,1.0,False
4.5551,1.423876907586756,mp-23710,136,10.23193520783556,4.666666666666667,1.903333333333333,11.614373666666664,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,1.6666666666666663,12.0,2.2,13.598443,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,1.31,7.646235000000001,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,26.88888888888889,0.1760222222222222,7.873062238947552,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.8888888888888888,False
3.4317,2.6731068391305475,mp-28233,166,26.0569443191064,19.666666666666664,2.623333333333333,11.123093333333332,86.0,1.6666666666666663,1.6666666666666663,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,2.333333333333333,6.999999999999999,3.333333333333333,25.0,3.16,12.96763,99.0,5.0,5.0,0.0,0.0,1.0,5.0,0.0,2.0,5.0,7.0,4.0,17.0,1.55,7.4340199999999985,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,14.22222222222222,0.5760222222222222,6.804631029355559,338.0,5.555555555555555,5.555555555555555,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,3.555555555555556,7.888609052210118e-31,0.2222222222222222,False
3.967600000000001,7.577102796003475,mp-1745,12,15.284422489109836,29.6,2.532,10.42831,71.8,0.0,0.0,3.2,2.4000000000000004,1.2,2.4,0.0,2.0,4.4,6.8,3.6000000000000005,62.0,3.44,13.61805,101.0,0.0,0.0,8.0,6.0,2.0,4.0,0.0,2.0,8.0,8.0,6.0,8.0,1.17,5.6437,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,699.84,1.236696,15.2616619014,1278.96,0.0,0.0,15.36,8.64,0.96,3.84,0.0,0.0,8.64,0.96,3.84,False
0.8572000000000002,4.922312324538769,mp-569766,12,42.928464036968045,52.5,2.38,9.73043,94.5,0.0,10.0,0.0,0.0,1.5,4.5,0.0,2.0,1.5,16.5,5.0,53.0,2.66,10.45126,97.0,0.0,10.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,17.0,5.0,52.0,2.1,9.0096,92.0,0.0,10.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,16.0,5.0,0.25,0.0784,0.5195958888999992,6.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,False
3.4634000000000005,4.899385191665195,mp-23260,62,44.18898042218883,53.99999999999999,2.0700000000000003,8.704728,69.33333333333333,0.0,6.666666666666666,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,0.6666666666666666,11.999999999999998,5.333333333333333,56.0,2.66,10.45126,97.0,0.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,17.0,6.0,53.0,0.89,5.211664,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,0.6961999999999999,6.100748054047999,1530.8888888888887,0.0,22.22222222222222,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.2222222222222222,50.0,0.2222222222222222,False
0.0902,3.2946800341425666,mp-23240,166,21.81224363911752,20.33333333333333,2.733333333333333,11.27209,87.33333333333333,1.0,2.333333333333333,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,1.6666666666666663,7.666666666666666,3.333333333333333,27.0,3.16,12.96763,99.0,3.0,7.0,0.0,0.0,1.0,5.0,0.0,2.0,3.0,9.0,4.0,17.0,1.88,7.881010000000002,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,22.22222222222222,0.364088888888889,5.749711783199995,272.22222222222223,2.0,10.88888888888889,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.8888888888888888,0.8888888888888888,0.2222222222222222,False
0.0,6.641905992626028,mp-22205,186,16.10373178769526,28.0,2.41,10.16023,89.5,0.0,5.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,9.0,3.5,49.0,3.04,14.5341,100.0,0.0,10.0,0.0,0.0,5.0,3.0,0.0,2.0,5.0,13.0,5.0,7.0,1.78,5.78636,79.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,5.0,2.0,441.0,0.3969,19.130738776900003,110.25,0.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,2.25,False
0.5341999999999998,4.951387084203086,mp-22854,11,43.90153633088904,54.71428571428572,2.222857142857143,9.0289,78.14285714285715,0.0,7.142857142857143,3.142857142857143,0.8571428571428571,0.7142857142857143,3.571428571428572,0.0,2.0,3.857142857142857,13.571428571428571,5.285714285714286,59.0,2.66,10.45126,97.0,0.0,10.0,11.0,3.0,1.0,5.0,0.0,2.0,11.0,17.0,6.0,53.0,1.13,5.473,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,5.0,7.346938775510203,0.4777346938775512,5.057769924,888.9795918367347,0.0,20.40816326530612,24.69387755102041,1.8367346938775508,0.2040816326530612,5.1020408163265305,0.0,0.0,20.40816326530612,29.387755102040817,0.2040816326530612,False
