Band gap,Density(g/cm^3),Space Group No,Volume(A^3/atoms),ave:atomic_number,ave:en_pauling,ave:first_ion_en,ave:mendeleev_number,ave:num_d_unfilled,ave:num_d_valence,ave:num_f_unfilled,ave:num_f_valence,ave:num_p_unfilled,ave:num_p_valence,ave:num_s_unfilled,ave:num_s_valence,ave:num_unfilled,ave:num_valance,ave:period,max:atomic_number,max:en_pauling,max:first_ion_en,max:mendeleev_number,max:num_d_unfilled,max:num_d_valence,max:num_f_unfilled,max:num_f_valence,max:num_p_unfilled,max:num_p_valence,max:num_s_unfilled,max:num_s_valence,max:num_unfilled,max:num_valance,max:period,min:atomic_number,min:en_pauling,min:first_ion_en,min:mendeleev_number,min:num_d_unfilled,min:num_d_valence,min:num_f_unfilled,min:num_f_valence,min:num_p_unfilled,min:num_p_valence,min:num_s_unfilled,min:num_s_valence,min:num_unfilled,min:num_valance,min:period,var:atomic_number,var:en_pauling,var:first_ion_en,var:mendeleev_number,var:num_d_unfilled,var:num_d_valence,var:num_f_unfilled,var:num_f_valence,var:num_p_unfilled,var:num_p_valence,var:num_s_unfilled,var:num_s_valence,var:num_unfilled,var:num_valance,var:period
2.987,4.632192478,63,34.40976492,41.25,2.505,10.2416,81,0,7.5,2.5,1,0.75,3.75,0,2,3.25,14.25,4.5,60,2.96,11.8138,98,0,10,10,4,1,5,0,2,10,17,6,35,1.14,5.525,30,0,0,0,0,0,0,0,2,1,6,4,117.1875,0.621075,7.41543852,867,0,18.75,18.75,3,0.1875,4.6875,0,0,15.1875,22.6875,0.75
2.988,4.871831137,176,32.26246368,40.5,2.495,10.254575,81.75,2.25,7.75,0,0,0.75,3.75,0,2,3,13.5,4.5,57,2.96,11.8138,98,9,10,0,0,1,5,0,2,9,17,6,35,1.1,5.5769,33,0,1,0,0,0,0,0,2,1,3,4,90.75,0.648675,7.293547802,792.1875,15.1875,15.1875,0,0,0.1875,4.6875,0,0,12,36.75,0.75
3.0034,7.828157662,225,11.36163053,22.75,3.285,14.60455,83.25,2.25,0.25,1.75,1.75,0.75,3.75,0,2,4.75,7.75,3,64,3.98,17.4228,102,9,1,7,7,1,5,0,2,16,10,6,9,1.2,6.1498,27,0,0,0,0,0,0,0,2,1,7,2,567.1875,1.449075,23.82759919,1054.6875,15.1875,0.1875,9.1875,9.1875,0.1875,4.6875,0,0,42.1875,1.6875,3
3.0135,2.935178961,14,44.38160778,34.4,2.77,11.030926,95.2,0,10,0,0,1.6,4.4,0,2,1.6,16.4,4,35,2.96,11.8138,98,0,10,0,0,4,5,0,2,4,17,4,32,2.01,7.89943,84,0,10,0,0,1,2,0,2,1,14,4,1.44,0.1444,2.4515668,31.36,0,0,0,0,1.44,1.44,0,0,1.44,1.44,0
3.0476,4.56157049,139,14.51476435,18,2.61,10.97698333,72.33333333,0,0,0,0,1.333333333,2.666666667,0,2,1.333333333,4.666666667,3,38,3.44,13.61805,101,0,0,0,0,2,4,0,2,2,6,5,8,0.95,5.69485,15,0,0,0,0,0,0,0,2,0,2,2,200,1.3778,13.95046628,1643.555556,0,0,0,0,0.888888889,3.555555556,0,0,0.888888889,3.555555556,2
3.0557,3.566924775,167,12.68489938,12.75,3.4,14.7587275,90.75,1.25,1.25,0,0,0.75,3.75,0.25,1.75,2.25,6.75,2.5,24,3.98,17.4228,102,5,5,0,0,1,5,1,2,6,7,4,9,1.66,6.76651,57,0,0,0,0,0,0,0,1,1,6,2,42.1875,1.0092,21.29184686,379.6875,4.6875,4.6875,0,0,0.1875,4.6875,0.1875,0.1875,4.6875,0.1875,0.75
3.0732,3.592237192,194,46.48139192,42.75,2.525,10.345075,79.5,0,7.5,1,2.5,0.75,3.75,0,2,1.75,15.75,4.5,66,2.96,11.8138,98,0,10,4,10,1,5,0,2,4,17,6,35,1.22,5.9389,24,0,0,0,0,0,0,0,2,1,12,4,180.1875,0.567675,6.471459377,1026.75,0,18.75,3,18.75,0.1875,4.6875,0,0,1.6875,4.6875,0.75
3.0826,4.83317929,63,33.50433308,41.75,2.5125,10.271275,80.5,0,7.5,2,1.5,0.75,3.75,0,2,2.75,14.75,4.5,62,2.96,11.8138,98,0,10,8,6,1,5,0,2,8,17,6,35,1.17,5.6437,28,0,0,0,0,0,0,0,2,1,8,4,136.6875,0.60076875,7.138150127,918.75,0,18.75,12,6.75,0.1875,4.6875,0,0,9.1875,15.1875,0.75
3.0939,4.011727905,148,48.59633615,49.5,2.3,9.39277,79,2.25,7.75,0,0,0.75,3.75,0,2,3,13.5,5,53,2.66,10.45126,97,9,10,0,0,1,5,0,2,9,17,5,39,1.22,6.2173,25,0,1,0,0,0,0,0,2,1,3,5,36.75,0.3888,3.36120324,972,15.1875,15.1875,0,0,0.1875,4.6875,0,0,12,36.75,0
3.1145,2.654808852,194,34.58423232,25,2.815,11.1723125,94,0,2.5,0,0,2,4,0,2,2,8.5,3.5,49,3.16,12.96763,99,0,10,0,0,5,5,0,2,5,13,5,17,1.78,5.78636,79,0,0,0,0,1,1,0,2,1,7,3,192,0.357075,9.669494777,75,0,18.75,0,0,3,3,0,0,3,6.75,0.75
3.1432,3.975151506,194,43.30591845,44,2.47,10.216815,78.5,2.25,7.75,0,3.5,0.75,3.75,0,2,3,17,4.5,71,2.96,11.8138,98,9,10,0,14,1,5,0,2,9,17,6,35,1,5.42586,20,0,1,0,0,0,0,0,2,1,17,4,243,0.7203,7.651083271,1140.75,15.1875,15.1875,0,36.75,0.1875,4.6875,0,0,12,0,0.75
3.1525,3.399088519,225,23.03882996,19.33333333,1.353333333,6.597679333,38.66666667,0,3.333333333,0,0,0.666666667,1.333333333,0.666666667,1.333333333,1.333333333,6,3,52,2.1,9.0096,92,0,10,0,0,2,4,1,2,2,16,5,3,0.98,5.391719,12,0,0,0,0,0,0,0,1,1,1,2,533.5555556,0.278755556,2.908680651,1422.222222,0,22.22222222,0,0,0.888888889,3.555555556,0.222222222,0.222222222,0.222222222,50,2
3.1737,3.575289524,62,29.35471476,28,2.76,11.09306,93.66666667,0,3.333333333,0,0,2,4,0,2,2,9.333333333,3.666666667,50,3.16,12.96763,99,0,10,0,0,4,5,0,2,4,14,5,17,1.96,7.34392,83,0,0,0,0,1,2,0,2,1,7,3,242,0.32,7.02802537,56.88888889,0,22.22222222,0,0,2,2,0,0,2,10.88888889,0.888888889
3.1745,2.565321621,225,23.34755343,18,1.79,8.236585,55,0,0,0,0,1,2,0,2,1,4,3.5,20,2.58,10.36001,94,0,0,0,0,2,4,0,2,2,6,4,16,1,6.11316,16,0,0,0,0,0,0,0,2,0,2,3,4,0.6241,4.508933731,1521,0,0,0,0,1,4,0,0,1,4,0.25
3.2145,3.702298813,62,40.53146491,39,2.7325,11.0124475,95.5,0,10,0,0,1.5,4.5,0,2,1.5,16.5,4.25,51,2.96,11.8138,98,0,10,0,0,3,5,0,2,3,17,5,35,2.05,8.60839,88,0,10,0,0,1,3,0,2,1,15,4,48,0.15526875,1.926497488,18.75,0,0,0,0,0.75,0.75,0,0,0.75,0.75,0.1875
3.2237,4.436851355,136,34.69396633,38.66666667,2.706666667,11.11729667,93.33333333,0,3.333333333,0,4.666666667,2,4,0,2,2,14,4,82,3.16,12.96763,99,0,10,0,14,4,5,0,2,4,28,6,17,1.8,7.41663,82,0,0,0,0,1,2,0,2,1,7,3,938.8888889,0.411022222,6.847466889,64.22222222,0,22.22222222,0,43.55555556,2,2,0,0,2,98,2
3.2585,3.424098992,225,21.30234591,19.25,3.475,14.90308,97.25,0,2.5,0,0,1.75,4.25,0,2,1.75,8.75,2.75,50,3.98,17.4228,102,0,10,0,0,4,5,0,2,4,14,5,9,1.96,7.34392,83,0,0,0,0,1,2,0,2,1,7,2,315.1875,0.765075,19.04696664,67.6875,0,18.75,0,0,1.6875,1.6875,0,0,1.6875,9.1875,1.6875
3.276,3.204476227,14,52.8162281,43,2.3975,9.334887,92.75,0,7.5,0,0,2,4,0,2,2,13.5,4.5,53,2.66,10.45126,97,0,10,0,0,5,5,0,2,5,17,5,13,1.61,5.985768,80,0,0,0,0,1,1,0,2,1,3,3,300,0.20671875,3.738866025,54.1875,0,18.75,0,0,3,3,0,0,3,36.75,0.75
3.2959,3.024081313,19,43.19174339,34.5,2.765,11.3075,95.75,0,10,0,0,1.5,4.5,0,2,1.5,16.5,4,35,2.96,11.8138,98,0,10,0,0,3,5,0,2,3,17,4,33,2.18,9.7886,89,0,10,0,0,1,3,0,2,1,15,4,0.75,0.114075,0.76901907,15.1875,0,0,0,0,0.75,0.75,0,0,0.75,0.75,0
3.3151,4.048808748,166,30.78547253,33.33333333,2.523333333,11.00726633,90.66666667,0,10,0,0,0.666666667,3.333333333,0,2,0.666666667,15.33333333,4,35,2.96,11.8138,98,0,10,0,0,1,5,0,2,1,17,4,30,1.65,9.394199,76,0,10,0,0,0,0,0,2,0,12,4,5.555555556,0.381355556,1.300993111,107.5555556,0,0,0,0,0.222222222,5.555555556,0,0,0.222222222,5.555555556,0
3.3398,4.03591631,152,14.34939579,16,2.963333333,11.71184333,95.33333333,0,3.333333333,0,0,2.666666667,3.333333333,0,2,2.666666667,8.666666667,2.666666667,32,3.44,13.61805,101,0,10,0,0,4,4,0,2,4,14,4,8,2.01,7.89943,84,0,0,0,0,2,2,0,2,2,6,2,128,0.454422222,7.267247712,64.22222222,0,22.22222222,0,0,0.888888889,0.888888889,0,0,0.888888889,14.22222222,0.888888889
3.3451,4.46895959,139,14.46927182,17.2,3.576,15.407024,98.2,0,2,0,0,1.6,4.4,0,2,1.6,8.4,2.6,50,3.98,17.4228,102,0,10,0,0,4,5,0,2,4,14,5,9,1.96,7.34392,83,0,0,0,0,1,2,0,2,1,7,2,268.96,0.652864,16.25341153,57.76,0,16,0,0,1.44,1.44,0,0,1.44,7.84,1.44
3.3563,2.827196399,225,18.17851695,13.33333333,1.503333333,6.845276,39,0,3.333333333,0,0,0.666666667,1.333333333,0.666666667,1.333333333,1.333333333,6,2.666666667,34,2.55,9.75239,93,0,10,0,0,2,4,1,2,2,16,4,3,0.98,5.391719,12,0,0,0,0,0,0,0,1,1,1,2,213.5555556,0.547755556,4.225655904,1458,0,22.22222222,0,0,0.888888889,3.555555556,0.222222222,0.222222222,0.222222222,50,0.888888889
3.3615,8.051488495,12,14.95227698,30.4,2.544,10.63075,71.4,3.6,0.4,2.8,2.8,1.2,2.4,0,2,7.6,7.6,3.6,64,3.44,13.61805,101,9,1,7,7,2,4,0,2,16,10,6,8,1.2,6.1498,27,0,0,0,0,0,0,0,2,2,6,2,752.64,1.204224,13.38594194,1314.24,19.44,0.24,11.76,11.76,0.96,3.84,0,0,47.04,3.84,3.84
3.3735,3.090430946,14,41.56612097,34,2.6725,10.36017525,93.75,0,10,0,0,2,4,0,2,2,16,4,35,2.96,11.8138,98,0,10,0,0,5,5,0,2,5,17,4,31,1.81,5.999301,81,0,10,0,0,1,1,0,2,1,13,4,3,0.24796875,6.339074741,54.1875,0,0,0,0,3,3,0,0,3,3,0
3.3856,4.106341914,62,18.78269435,19.33333333,1.763333333,10.80285,73.33333333,0,0,0,0,0,0,0.666666667,1.333333333,0.666666667,1.333333333,2.666666667,56,2.2,13.598443,103,0,0,0,0,0,0,1,2,1,2,6,1,0.89,5.211664,14,0,0,0,0,0,0,0,1,0,1,1,672.2222222,0.381355556,15.63068044,1760.222222,0,0,0,0,0,0,0.222222222,0.222222222,0.222222222,0.222222222,5.555555556
3.4009,1.614905752,72,31.60349647,15.33333333,2.353333333,9.6239,91,0,0,0,0,2.666666667,3.333333333,0,2,2.666666667,5.333333333,3,16,2.58,10.36001,94,0,0,0,0,4,4,0,2,4,6,3,14,1.9,8.15168,85,0,0,0,0,2,2,0,2,2,4,3,0.888888889,0.102755556,1.083715864,18,0,0,0,0,0.888888889,0.888888889,0,0,0.888888889,0.888888889,0
3.4205,2.14384973,70,13.73404556,8.857142857,2.748571429,13.33110857,88,0,0,0,0,2.571428571,2.571428571,0,2,2.571428571,4.571428571,2.285714286,20,3.04,14.5341,100,0,0,0,0,3,3,0,2,3,5,4,7,1,6.11316,16,0,0,0,0,0,0,0,2,0,2,2,20.69387755,0.509583673,8.683130263,864,0,0,0,0,1.102040816,1.102040816,0,0,1.102040816,1.102040816,0.489795918
3.4317,2.673106839,166,26.05694432,19.66666667,2.623333333,11.12309333,86,1.666666667,1.666666667,0,0,0.666666667,3.333333333,0,2,2.333333333,7,3.333333333,25,3.16,12.96763,99,5,5,0,0,1,5,0,2,5,7,4,17,1.55,7.43402,60,0,0,0,0,0,0,0,2,1,7,3,14.22222222,0.576022222,6.804631029,338,5.555555556,5.555555556,0,0,0.222222222,5.555555556,0,0,3.555555556,7.89E-31,0.222222222
3.4349,1.441230746,225,23.1045855,10,1.51,8.96955315,56.5,0,0,0,0,0,0,1,1,1,1,2.5,19,2.2,13.598443,103,0,0,0,0,0,0,1,1,1,1,4,1,0.82,4.3406633,10,0,0,0,0,0,0,1,1,1,1,1,81,0.4761,21.42662124,2162.25,0,0,0,0,0,0,0,0,0,0,2.25
3.4474,1.400268244,41,25.32153202,10.66666667,3.153333333,12.53203667,98.66666667,0,0,0,0,2,4,0,2,2,6,2.333333333,16,3.44,13.61805,101,0,0,0,0,2,4,0,2,2,6,3,8,2.58,10.36001,94,0,0,0,0,2,4,0,2,2,6,2,14.22222222,0.164355556,2.35884992,10.88888889,0,0,0,0,0,0,0,0,0,0,0.222222222
3.4612,1.556344118,14,40.47298533,18,2.836,11.739728,89.4,1.6,0.4,0,0,0.8,4,0,2,2.4,6.4,3.2,22,3.16,12.96763,99,8,2,0,0,1,5,0,2,8,7,4,17,1.54,6.82812,51,0,0,0,0,0,0,0,2,1,4,3,4,0.419904,6.030973286,368.64,10.24,0.64,0,0,0.16,4,0,0,7.84,1.44,0.16
3.4689,6.029255659,225,13.80839439,22,3.216666667,14.61314,93,0,3.333333333,0,0,0.666666667,3.333333333,0,2,0.666666667,8.666666667,3,48,3.98,17.4228,102,0,10,0,0,1,5,0,2,1,12,5,9,1.69,8.99382,75,0,0,0,0,0,0,0,2,0,7,2,338,1.165355556,15.78837863,162,0,22.22222222,0,0,0.222222222,5.555555556,0,0,0.222222222,5.555555556,2
3.4732,3.840233704,36,23.27337374,22.88888889,3.097777778,12.33259889,91.44444444,1.111111111,1.111111111,0,3.111111111,1.555555556,3.111111111,0,2,2.666666667,9.333333333,2.888888889,75,3.44,13.61805,101,5,5,0,14,2,4,0,2,5,21,6,8,1.9,7.83352,58,0,0,0,0,0,0,0,2,2,6,2,775.8765432,0.409906173,5.783345957,319.5802469,4.320987654,4.320987654,0,33.87654321,0.691358025,2.765432099,0,0,1.555555556,38.88888889,2.765432099
3.4773,4.673568771,136,12.24340784,16,3.203333333,14.74659967,93.33333333,0,3.333333333,0,0,0.666666667,3.333333333,0,2,0.666666667,8.666666667,2.666666667,30,3.98,17.4228,102,0,10,0,0,1,5,0,2,1,12,4,9,1.65,9.394199,76,0,0,0,0,0,0,0,2,0,7,2,98,1.206422222,14.32409645,150.2222222,0,22.22222222,0,0,0.222222222,5.555555556,0,0,0.222222222,5.555555556,0.888888889
3.5232,2.876906454,36,16.82488184,13.33333333,3.81,16.48796667,101.3333333,0,1.666666667,0,0,1,5,0,2,1,8.666666667,2.333333333,35,3.98,17.4228,102,0,10,0,0,1,5,0,2,1,17,4,9,2.96,11.8138,98,0,0,0,0,1,5,0,2,1,7,2,93.88888889,0.1445,4.369566806,2.222222222,0,13.88888889,0,0,0,0,0,0,0,13.88888889,0.555555556
3.5779,2.082880731,14,41.53737907,23.6,2.92,11.842888,95.8,0,2,0,0,1.6,4.4,0,2,1.6,8.4,3.4,50,3.16,12.96763,99,0,10,0,0,4,5,0,2,4,14,5,17,1.96,7.34392,83,0,0,0,0,1,2,0,2,1,7,3,174.24,0.2304,5.060178266,40.96,0,16,0,0,1.44,1.44,0,0,1.44,7.84,0.64
3.5833,5.563575198,14,12.2592001,18.66666667,2.736666667,11.29,83.66666667,2.666666667,0.666666667,0,0,1.333333333,2.666666667,0,2,4,5.333333333,3,40,3.44,13.61805,101,8,2,0,0,2,4,0,2,8,6,5,8,1.33,6.6339,49,0,0,0,0,0,0,0,2,2,4,2,227.5555556,0.989355556,10.83963361,600.8888889,14.22222222,0.888888889,0,0,0.888888889,3.555555556,0,0,8,0.888888889,2
3.5875,2.858689145,194,37.27906064,28.25,2.6625,11.1366475,81.25,0,0,2,1.5,0.75,3.75,0,2,2.75,7.25,3.75,62,3.16,12.96763,99,0,0,8,6,1,5,0,2,8,8,6,17,1.17,5.6437,28,0,0,0,0,0,0,0,2,1,7,3,379.6875,0.74251875,10.05749075,945.1875,0,0,12,6.75,0.1875,4.6875,0,0,9.1875,0.1875,1.6875
3.6095,3.610995656,166,28.09936534,27.33333333,2.67,11.64302667,91,0,3.333333333,0,0,0.666666667,3.333333333,0,2,0.666666667,8.666666667,3.666666667,48,3.16,12.96763,99,0,10,0,0,1,5,0,2,1,12,5,17,1.69,8.99382,75,0,0,0,0,0,0,0,2,0,7,3,213.5555556,0.4802,3.509147981,128,0,22.22222222,0,0,0.222222222,5.555555556,0,0,0.222222222,5.555555556,0.888888889
3.6486,3.81862989,26,16.08503268,16.66666667,3.143333333,12.32949667,98.33333333,0,3.333333333,0,0,2,4,0,2,2,9.333333333,2.666666667,34,3.44,13.61805,101,0,10,0,0,2,4,0,2,2,16,4,8,2.55,9.75239,93,0,0,0,0,2,4,0,2,2,6,2,150.2222222,0.176022222,3.320739386,14.22222222,0,22.22222222,0,0,0,0,0,0,0,22.22222222,0.888888889
3.6612,4.12448093,167,15.39414897,17.25,3.525,14.8402075,90.5,1.25,1.25,0,0,0.75,3.75,0.25,1.75,2.25,6.75,2.75,42,3.98,17.4228,102,5,5,0,0,1,5,1,2,6,7,5,9,2.16,7.09243,56,0,0,0,0,0,0,0,1,1,6,2,204.1875,0.621075,20.00935206,396.75,4.6875,4.6875,0,0,0.1875,4.6875,0.1875,0.1875,4.6875,0.1875,1.6875
3.6681,2.615676346,70,15.56830104,11.42857143,2.741428571,13.27135,87.85714286,0,0,0,0,2.571428571,2.571428571,0,2,2.571428571,4.571428571,2.428571429,38,3.04,14.5341,100,0,0,0,0,3,3,0,2,3,5,5,7,0.95,5.69485,15,0,0,0,0,0,0,0,2,0,2,2,117.6734694,0.534869388,9.567225375,884.6938776,0,0,0,0,1.102040816,1.102040816,0,0,1.102040816,1.102040816,1.102040816
3.6839,2.457038997,13,31.49689167,21.6,2.794,11.700884,89,1.6,0.4,0,0,0.8,4,0,2,2.4,6.4,3.4,40,3.16,12.96763,99,8,2,0,0,1,5,0,2,8,7,5,17,1.33,6.6339,49,0,0,0,0,0,0,0,2,1,4,3,84.64,0.535824,6.418581714,400,10.24,0.64,0,0,0.16,4,0,0,7.84,1.44,0.64
3.7029,3.892507482,164,39.54769213,39.33333333,2.21,9.516251667,89,0,6.666666667,0,0,0.666666667,3.333333333,0,2,0.666666667,12,4.333333333,53,2.66,10.45126,97,0,10,0,0,1,5,0,2,1,17,5,12,1.31,7.646235,73,0,0,0,0,0,0,0,2,0,2,3,373.5555556,0.405,1.748481167,128,0,22.22222222,0,0,0.222222222,5.555555556,0,0,0.222222222,50,0.888888889
3.7152,1.959081949,62,11.89311002,7.333333333,1.8,11.10334867,74,0,0,0,0,0,0,0.666666667,1.333333333,0.666666667,1.333333333,2,20,2.2,13.598443,103,0,0,0,0,0,0,1,2,1,2,4,1,1,6.11316,16,0,0,0,0,0,0,0,1,0,1,1,80.22222222,0.32,12.45099146,1682,0,0,0,0,0,0,0.222222222,0.222222222,0.222222222,0.222222222,2
3.7354,3.114920159,194,36.46469335,29.75,2.68,11.2526475,79.75,0,0,0.5,3,0.75,3.75,0,2,1.25,8.75,3.75,68,3.16,12.96763,99,0,0,2,12,1,5,0,2,2,14,6,17,1.24,6.1077,22,0,0,0,0,0,0,0,2,1,7,3,487.6875,0.6912,8.823494926,1111.6875,0,0,0.75,27,0.1875,4.6875,0,0,0.1875,9.1875,1.6875
3.7378,2.033547269,15,16.59393559,10,3.377777778,13.47351222,100.5555556,0,0,0,0,1.777777778,4.222222222,0,2,1.777777778,6.222222222,2.222222222,17,3.44,13.61805,101,0,0,0,0,2,5,0,2,2,7,3,8,3.16,12.96763,99,0,0,0,0,1,4,0,2,1,6,2,14,0.013550617,0.073119092,0.691358025,0,0,0,0,0.172839506,0.172839506,0,0,0.172839506,0.172839506,0.172839506
3.7701,6.973228621,12,16.02528402,28.8,2.52,10.38083,72.6,0,0,4,1.6,1.2,2.4,0,2,5.2,6,3.6,60,3.44,13.61805,101,0,0,10,4,2,4,0,2,10,6,6,8,1.14,5.525,30,0,0,0,0,0,0,0,2,2,6,2,648.96,1.2696,15.71938999,1209.84,0,0,24,3.84,0.96,3.84,0,0,15.36,0,3.84
3.7742,2.946441718,194,38.22166101,29.5,2.6775,11.2310975,80,0,0,0.75,2.75,0.75,3.75,0,2,1.5,8.5,3.75,67,3.16,12.96763,99,0,0,3,11,1,5,0,2,3,13,6,17,1.23,6.0215,23,0,0,0,0,0,0,0,2,1,7,3,468.75,0.69841875,9.046635371,1083,0,0,1.6875,22.6875,0.1875,4.6875,0,0,0.75,6.75,1.6875
3.7765,3.359968002,225,52.47854308,45,1.74,7.314194,53,0,5,0,0,0.5,2.5,0.5,1.5,1,9,5,53,2.66,10.45126,97,0,10,0,0,1,5,1,2,1,17,5,37,0.82,4.177128,9,0,0,0,0,0,0,0,1,1,1,5,64,0.8464,9.841183088,1936,0,25,0,0,0.25,6.25,0.25,0.25,0,64,0
3.8014,2.628687964,62,36.02420408,25.5,2.8825,11.87782,96.25,0,2.5,0,0,1.5,4.5,0,2,1.5,9,3.5,51,3.16,12.96763,99,0,10,0,0,3,5,0,2,3,15,5,17,2.05,8.60839,88,0,0,0,0,1,3,0,2,1,7,3,216.75,0.23101875,3.563057508,22.6875,0,18.75,0,0,0.75,0.75,0,0,0.75,12,0.75
3.8146,3.091648558,11,16.98547675,14,2.732857143,13.20232343,87.71428571,0,0,0,0,2.571428571,2.571428571,0,2,2.571428571,4.571428571,2.571428571,56,3.04,14.5341,100,0,0,0,0,3,3,0,2,3,5,6,7,0.89,5.211664,14,0,0,0,0,0,0,0,2,0,2,2,294,0.566020408,10.64177302,905.6326531,0,0,0,0,1.102040816,1.102040816,0,0,1.102040816,1.102040816,1.959183673
3.8181,2.693641667,15,12.55713049,10,2.72125,13.01632125,96.25,0,0,0,0,3,3,0,2,3,5,2.375,15,3.04,14.5341,100,0,0,0,0,3,3,0,2,3,5,3,7,2.19,10.48669,90,0,0,0,0,3,3,0,2,3,5,2,15,0.169335938,3.839420557,23.4375,0,0,0,0,0,0,0,0,0,0,0.234375
3.8299,3.317785537,62,14.95415925,13.33333333,1.783333333,10.963912,73.66666667,0,0,0,0,0,0,0.666666667,1.333333333,0.666666667,1.333333333,2.333333333,38,2.2,13.598443,103,0,0,0,0,0,0,1,2,1,2,5,1,0.95,5.69485,15,0,0,0,0,0,0,0,1,0,1,1,304.2222222,0.347222222,13.88150718,1720.888889,0,0,0,0,0,0,0.222222222,0.222222222,0.222222222,0.222222222,3.555555556
3.844,4.480943263,92,19.35736583,22.66666667,3.306666667,14.06317333,95.66666667,0,3.333333333,0,0,2,4,0,2,2,9.333333333,3,50,3.98,17.4228,102,0,10,0,0,4,5,0,2,4,14,5,9,1.96,7.34392,83,0,0,0,0,1,2,0,2,1,7,2,373.5555556,0.906755556,22.57418268,80.22222222,0,22.22222222,0,0,2,2,0,0,2,10.88888889,2
3.8513,2.972225313,225,46.37166699,36,1.74,7.39596165,53.5,0,5,0,0,0.5,2.5,0.5,1.5,1,9,4.5,53,2.66,10.45126,97,0,10,0,0,1,5,1,2,1,17,5,19,0.82,4.3406633,10,0,0,0,0,0,0,0,1,1,1,4,289,0.8464,9.334848008,1892.25,0,25,0,0,0.25,6.25,0.25,0.25,0,64,0.25
3.8556,3.554949582,225,60.67941548,54,1.725,7.1725825,52.5,0,5,0,0,0.5,2.5,0.5,1.5,1,9,5.5,55,2.66,10.45126,97,0,10,0,0,1,5,1,2,1,17,6,53,0.79,3.893905,8,0,0,0,0,0,0,0,1,1,1,5,1,0.874225,10.74972615,1980.25,0,25,0,0,0.25,6.25,0.25,0.25,0,64,0.25
3.9142,2.136434234,148,29.40055062,18,2.71,11.366095,79,2.25,0.25,0,0,0.75,3.75,0,2,3,6,3.25,21,3.16,12.96763,99,9,1,0,0,1,5,0,2,9,7,4,17,1.36,6.56149,19,0,0,0,0,0,0,0,2,1,3,3,3,0.6075,7.694743069,1200,15.1875,0.1875,0,0,0.1875,4.6875,0,0,12,3,0.1875
3.9214,3.102689859,194,37.63972213,30.5,2.62,11.0821875,79.25,2.25,0.25,0,3.5,0.75,3.75,0,2,3,9.5,3.75,71,3.16,12.96763,99,9,1,0,14,1,5,0,2,9,17,6,17,1,5.42586,20,0,0,0,0,0,0,0,2,1,7,3,546.75,0.8748,10.66468026,1170.1875,15.1875,0.1875,0,36.75,0.1875,4.6875,0,0,12,18.75,1.6875
3.9575,8.474168839,62,11.4351657,24,1.946339773,11.15034867,74.33333333,0,0,0,4.666666667,0,0,0.666666667,1.333333333,0.666666667,6,2.666666667,70,2.2,13.598443,103,0,0,0,14,0,0,1,2,1,16,6,1,1.439019319,6.25416,17,0,0,0,0,0,0,0,1,0,1,1,1058,0.128687022,11.98633173,1643.555556,0,0,0,43.55555556,0,0,0.222222222,0.222222222,0.222222222,50,5.555555556
3.96,6.516949671,164,16.60337551,27.6,2.504,10.40159,73.8,3.6,0.4,0,0,1.2,2.4,0,2,4.8,4.8,3.6,57,3.44,13.61805,101,9,1,0,0,2,4,0,2,9,6,6,8,1.1,5.5769,33,0,0,0,0,0,0,0,2,2,3,2,576.24,1.314144,15.5184224,1109.76,19.44,0.24,0,0,0.96,3.84,0,0,11.76,2.16,3.84
3.9676,7.577102796,12,15.28442249,29.6,2.532,10.42831,71.8,0,0,3.2,2.4,1.2,2.4,0,2,4.4,6.8,3.6,62,3.44,13.61805,101,0,0,8,6,2,4,0,2,8,8,6,8,1.17,5.6437,28,0,0,0,0,0,0,0,2,2,6,2,699.84,1.236696,15.2616619,1278.96,0,0,15.36,8.64,0.96,3.84,0,0,8.64,0.96,3.84
3.9736,3.481606272,12,39.1832619,36,2.525,10.414675,79.75,2.25,7.75,0,0,0.75,3.75,0,2,3,13.5,4.25,39,2.96,11.8138,98,9,10,0,0,1,5,0,2,9,17,5,35,1.22,6.2173,25,0,1,0,0,0,0,0,2,1,3,4,3,0.567675,5.872652297,999.1875,15.1875,15.1875,0,0,0.1875,4.6875,0,0,12,36.75,0.1875
4.028,4.44509293,167,16.045927,19,3.43,14.51369,96.25,0,2.5,0,0,2,4,0,2,2,8.5,2.75,49,3.98,17.4228,102,0,10,0,0,5,5,0,2,5,13,5,9,1.78,5.78636,79,0,0,0,0,1,1,0,2,1,7,2,300,0.9075,25.38876298,99.1875,0,18.75,0,0,3,3,0,0,3,6.75,1.6875
4.057,2.754597582,122,27.38431022,21.33333333,2.656666667,11.77648633,91.33333333,0,3.333333333,0,0,0.666666667,3.333333333,0,2,0.666666667,8.666666667,3.333333333,30,3.16,12.96763,99,0,10,0,0,1,5,0,2,1,12,4,17,1.65,9.394199,76,0,0,0,0,0,0,0,2,0,7,3,37.55555556,0.506688889,2.837646469,117.5555556,0,22.22222222,0,0,0.222222222,5.555555556,0,0,0.222222222,5.555555556,0.222222222
